ID,Gender,Marital Status,Age,City,State,Zip,Email Domain,Total Given,Total Number of Gifts,Average Gift Amount,Largest Gift Amount,Smallest gift Amount,Total unsolicited gifts,Total Event Participations,Total Meetings or Phone Calls,First Appeal Date,Is Org Contact?,First Gift Date,First Gift Amount,Second Gift Date,Second Gift Amount
10167704,Unknown,,,Minneapolis,MN,55416-4207,gmail.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/26/2013,$50.00,,
10167705,Unknown,,,Eagan,MN,55123,comcast.net,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/24/2013,$50.00,,
10167706,Unknown,,,Minneapolis,MN,55416,hotmail.com,$201.00,4,$50.25,$65.00,$36.00,0,0,0,,,6/20/2013,$50.00,12/6/2013,$65.00
10167707,Unknown,,,Minneapolis,MN,55408,umn.edu,$500.00,1,$500.00,$500.00,$500.00,0,0,0,,,6/20/2013,$500.00,,
10167708,Unknown,,,Dillon,CO,80435,aol.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/18/2013,$50.00,,
10167709,Unknown,,,Eden Prairie,MN,55346,gmail.com,$10.00,1,$10.00,$10.00,$10.00,0,0,0,,,6/11/2013,$10.00,,
10167710,Unknown,,,Woodbury,MN,55125,comcast.net,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,6/10/2013,$20.00,,
10167711,Unknown,,,Bloomington,IL,61704,frontier.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/9/2013,$50.00,,
10167712,Unknown,,,Minnetrista,MN,55364,yahoo.com,"$1,100.00",1,"$1,100.00","$1,100.00","$1,100.00",0,0,0,,,6/9/2013,"$1,100.00",,
10167713,Unknown,,30,Isanti,MN,55040,apigroupinc.us,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/5/2013,$50.00,,
10167714,Unknown,,,"St, Anthony",MN,55418,yahoo.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/28/2013,$50.00,,
10167715,Unknown,,73,"Arden Hills,",MN,55112,comcast.net,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/25/2013,$50.00,,
10167716,Unknown,,,Chisago City,MN,55013,gmail.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,6/20/2013,$50.00,,
10167717,Unknown,,,Saint Louis Park,MN,55416,gmail.com,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,6/14/2013,$25.00,,
10167718,Unknown,,,Ramsey,MN,55303,aol.com,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,6/14/2013,$25.00,,
10167719,Unknown,,56,Cedar,MN,55011-9578,belindasells.com,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,6/14/2013,$100.00,,
10167720,Unknown,,,Edina,MN,55424,umn.edu,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,6/11/2013,$100.00,,
10167721,Unknown,,,Chisago City,MN,55013,gmail.com,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,6/9/2013,$100.00,,
10167722,Unknown,,,Minneapolis,MN,55449-7053,earthlink.net,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,6/6/2013,$20.00,,
10167724,Unknown,,,Plymouth,MN,55447,,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,6/30/2013,$100.00,,
10167726,Unknown,,,Crystal,MN,55429,yahoo.com,$155.00,4,$38.75,$50.00,$25.00,0,0,0,,,6/29/2013,$30.00,12/28/2015,$50.00
10167731,Unknown,,,Shakopee,MN,55379-1239,,$10.00,1,$10.00,$10.00,$10.00,0,0,0,,,7/2/2013,$10.00,,
10167732,Unknown,,,Hopkins,MN,55343,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/2/2013,$25.00,,
10167743,Unknown,,,Crystal,MN,55427-2907,,$150.00,2,$75.00,$100.00,$50.00,0,0,0,,,7/3/2013,$100.00,,
10167745,Unknown,,,Freeport,NY,11520,,"$1,000.00",1,"$1,000.00","$1,000.00","$1,000.00",0,0,0,,,7/5/2013,"$1,000.00",,
10167746,Unknown,,,Minneapolis,MN,55401,,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,7/8/2013,$50.00,,
10167747,Unknown,,,Roseville,MN,55113,,$150.00,3,$50.00,$50.00,$50.00,0,0,0,,,7/8/2013,$50.00,5/19/2014,$50.00
10167753,Unknown,,,Cicero,IN,46034,,$250.00,1,$250.00,$250.00,$250.00,1,0,0,,,7/9/2013,$250.00,,
10167754,Unknown,,,Boise,ID,83704-8604,,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,7/9/2013,$50.00,,
10167758,Male,,,Minneapolis,MN,55406-3679,,$30.00,1,$30.00,$30.00,$30.00,0,0,0,,,7/11/2013,$30.00,,
10167888,Unknown,,56,Plymouth,MN,55447,att.com,$56.00,7,$8.00,$8.00,$8.00,0,0,0,,,8/9/2013,$8.00,9/16/2013,$8.00
10168467,Unknown,,69,Plymouth,MN,55446,yahoo.com,$36.00,2,$18.00,$18.00,$18.00,0,0,0,,,8/18/2013,$18.00,7/3/2016,$18.00
10170423,Unknown,,61,Waukesha,WI,53188,gmail.com,$50.00,1,$50.00,$50.00,$50.00,1,0,0,,,7/12/2013,$50.00,,
10170544,Unknown,,,New Brighton,MN,55112-6856,,$5.00,1,$5.00,$5.00,$5.00,0,0,0,,,6/28/2013,$5.00,,
10170545,Unknown,,,Fargo,ND,58102,,$5.00,1,$5.00,$5.00,$5.00,0,0,0,,,6/28/2013,$5.00,,
10170546,Unknown,,,Lakeville,MN,55044-6850,,$5.00,1,$5.00,$5.00,$5.00,0,0,0,,,6/28/2013,$5.00,,
10170547,Unknown,,,Cottage Grove,MN,55016,,$80.00,4,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$20.00
10170548,Unknown,,,Inver Grove Heights,MN,55076-2621,,$95.00,4,$23.75,$30.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$25.00
10170549,Unknown,,,Woodbury,MN,55129,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,,
10170550,Unknown,,,West St. Paul,MN,55118,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,,
10170551,Unknown,,,Cottage Grove,MN,55016,,$60.00,3,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$20.00
10170552,Unknown,,,Frederic,WI,54837-2202,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,,
10170553,Unknown,,,Shoreview,MN,55126,,$80.00,4,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$20.00
10170554,Unknown,,,Woodbury,MN,55125,,$40.00,2,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$20.00
10170555,Unknown,,,Lakeville,MN,55044-4627,,$60.00,3,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$20.00
10170556,Unknown,,,Hastings,MN,55033,,$60.00,3,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$20.00
10170557,Unknown,,,Cottage Grove,MN,55016-2076,,$40.00,2,$20.00,$20.00,$20.00,0,0,0,,,6/28/2013,$20.00,6/25/2014,$20.00
10170560,Unknown,,,Saint Paul,MN,55112-1940,,$20.00,1,$20.00,$20.00,$20.00,1,0,0,,,7/12/2013,$20.00,,
10170562,Unknown,,,Saint Paul,MN,55107,patspeth.com,$285.00,6,$47.50,$100.00,$25.00,1,0,0,,,7/12/2013,$25.00,12/18/2013,$100.00
10170563,Unknown,,,Inver Grove Heights,MN,55076,,$465.00,3,$155.00,$240.00,$25.00,0,0,0,,,7/16/2013,$25.00,12/31/2014,$200.00
10170566,Unknown,,,Minneapolis,MN,55413-1931,,$15.00,1,$15.00,$15.00,$15.00,0,0,0,,,7/16/2013,$15.00,,
10170567,Unknown,,,Eden Prairie,MN,55346-1413,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,7/16/2013,$20.00,,
10170568,Unknown,,,Burnsville,MN,55337,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,7/16/2013,$20.00,,
10170569,Unknown,,,Minneapolis,MN,55454-2057,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,7/16/2013,$20.00,,
10170570,Unknown,,,Ontario,CA,,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170571,Unknown,,,Burnsville,MN,55337,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170572,Unknown,,,Minneapolis,MN,55407,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170573,Unknown,,,Bloomington,MN,55431,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170574,Unknown,,,Tenstrike,MN,556683,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170575,Unknown,,,Princeton,MN,55371,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170576,Unknown,,,Bloomington,MN,55438,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170577,Unknown,,,Minneapolis,MN,55419-2607,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170578,Unknown,,,Minneapolis,MN,55416,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170579,Unknown,,,,,,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/16/2013,$25.00,,
10170580,Unknown,,,Apple Valley,MN,55124,,$30.00,1,$30.00,$30.00,$30.00,0,0,0,,,7/16/2013,$30.00,,
10170581,Unknown,,,Edina,MN,55436,,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,7/16/2013,$50.00,,
10170582,Unknown,,,Bloomington,MN,55438,,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,7/16/2013,$50.00,,
10170583,Unknown,,,New Brighton,MN,55112,,$15.00,1,$15.00,$15.00,$15.00,0,0,0,,,7/18/2013,$15.00,,
10170586,Unknown,,,Blaine,MN,55449-7500,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/18/2013,$25.00,,
10170587,Unknown,,,Saint Paul,MN,55127,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/18/2013,$25.00,,
10170588,Unknown,,,New Brighton,MN,55112,,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,7/18/2013,$50.00,,
10170589,Unknown,,,Northfield,MN,55057-1334,,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/23/2013,$40.00,,
10170596,Unknown,,,,,,,$140.00,2,$70.00,$70.00,$70.00,0,0,0,,,7/26/2013,$70.00,2/14/2014,$70.00
10170597,Unknown,,,Minneapolis,MN,55417,,$212.90,3,$70.97,$72.90,$70.00,0,0,0,,,7/26/2013,$70.00,3/3/2014,$70.00
10170600,Unknown,,46,Minneapolis,MN,55410-1901,wellsfargo.com,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,7/29/2013,$100.00,,
10170602,Unknown,,,Ocala,FL,34481-7540,,$10.00,2,$5.00,$5.00,$5.00,0,0,0,,,7/30/2013,$5.00,7/31/2015,$5.00
10170604,Unknown,,,St Paul,MN,55102,,$25.00,3,$8.33,$10.00,$5.00,0,0,0,,,7/30/2013,$5.00,7/31/2015,$10.00
10170605,Unknown,,,Eden Prairie,MN,55347,,$10.00,1,$10.00,$10.00,$10.00,0,0,0,,,7/30/2013,$10.00,,
10170606,Unknown,,,Woodbury,MN,55125,,$15.00,1,$15.00,$15.00,$15.00,0,0,0,,,7/30/2013,$15.00,,
10170607,Unknown,,,Wyoming,MN,55092,,$15.00,1,$15.00,$15.00,$15.00,0,0,0,,,7/30/2013,$15.00,,
10170608,Unknown,,,Marine St. Crx,MN,55047,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,7/30/2013,$20.00,,
10170609,Unknown,,,Stillwater,MN,55082-9219,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/30/2013,$25.00,,
10170610,Unknown,,,Rosemount,MN,55068,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,7/30/2013,$25.00,,
10170611,Unknown,,,New Richmond,WI,54017,,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/30/2013,$40.00,,
10170622,Unknown,,,Red Wing,MN,55066-3647,,$30.00,1,$30.00,$30.00,$30.00,1,0,0,,,7/31/2013,$30.00,,
10170797,Unknown,,39,Waukee,IA,50263,gmail.com,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,7/15/2013,$100.00,,
10170847,Unknown,,,San Diego,CA,92127,stayclassy.org,$1.00,1,$1.00,$1.00,$1.00,0,0,0,,,7/26/2013,$1.00,,
10170848,Unknown,,,minneapolis,MN,55408,gmail.com,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,7/10/2013,$20.00,,
10170849,Unknown,,,MINNEAPOLIS,MN,55406,aol.com,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,8/5/2013,$25.00,,
10170850,Unknown,,,Bloomington,MN,55437,pearson.com,$250.00,1,$250.00,$250.00,$250.00,0,0,0,,,8/2/2013,$250.00,,
10170851,Unknown,,,Saint Paul,MN,55104,gmail.com,$18.00,1,$18.00,$18.00,$18.00,0,0,0,,,7/31/2013,$18.00,,
10170852,Unknown,,,Camp HIll,PA,17011,footlocker.com,$200.00,2,$100.00,$100.00,$100.00,0,0,0,,,7/25/2013,$100.00,7/25/2014,$100.00
10170853,Unknown,,,Minneapolis,MN,55418-4731,gmail.com,"$1,740.00",5,$348.00,"$1,000.00",$40.00,0,0,2,,,7/11/2013,$40.00,8/7/2013,$100.00
10170854,Unknown,,,Bloomington,MN,55437,videoguidance.com,"$3,000.00",1,"$3,000.00","$3,000.00","$3,000.00",0,1,1,,,7/29/2013,"$3,000.00",,
10170856,Unknown,,,Excelsior,MN,55331,cushwakenm.com,"$3,000.00",1,"$3,000.00","$3,000.00","$3,000.00",0,0,1,,,7/8/2013,"$3,000.00",,
10170857,Unknown,,,Pearland,TX,77581,yahoo.com,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,7/15/2013,$100.00,,
10170858,Unknown,,,Blaine,MN,55434,aol.com,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,7/14/2013,$100.00,,
10170860,Unknown,,,Minneapolis,MN,55403-1767,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/5/2013,$40.00,,
10170861,Unknown,,,Wayzata,MN,55391,gmail.com,$75.00,1,$75.00,$75.00,$75.00,0,0,0,,,7/8/2013,$75.00,,
10170862,Unknown,,,Shoreview,MN,555126,merrillcorp.com,$750.00,2,$375.00,$500.00,$250.00,0,0,0,,,7/9/2013,$250.00,4/30/2014,$500.00
10170863,Unknown,,,Minneapolis,MN,55401,hotmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/9/2013,$40.00,,
10170864,Unknown,,,Minneapolis,MN,55408-2973,gmail.com,$75.00,1,$75.00,$75.00,$75.00,0,1,0,,,7/10/2013,$75.00,,
10170865,Unknown,,,Shakopee,MN,55379,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/10/2013,$40.00,,
10170866,Unknown,,,Minneapolis,MN,55408,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/10/2013,$40.00,,
10170867,Unknown,,,Hamel,MN,55340-9568,yahoo.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/10/2013,$40.00,,
10170868,Unknown,,,Austin,TX,78703-4994,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/11/2013,$40.00,,
10170869,Unknown,,,Minneapolis,MN,55417-1735,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/11/2013,$40.00,,
10170870,Unknown,,,minneapolis,MN,55401,natalierhenderson.com,$190.00,2,$95.00,$150.00,$40.00,0,0,0,,,7/11/2013,$40.00,7/13/2013,$150.00
10170871,Unknown,,,Minneapolis,MN,55403,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/11/2013,$40.00,,
10170872,Unknown,,,Minneapolis,MN,55407,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/12/2013,$40.00,,
10170873,Unknown,,,Minneapolis,MN,55403,gmail.com,$75.00,1,$75.00,$75.00,$75.00,0,0,0,,,7/12/2013,$75.00,,
10170874,Unknown,,,Maple Grove,MN,55369-9330,gmail.com,$75.00,1,$75.00,$75.00,$75.00,0,0,0,,,7/12/2013,$75.00,,
10170875,Unknown,,,Minneapolis,MN,55410-1032,hotmail.com,$75.00,1,$75.00,$75.00,$75.00,0,0,0,,,7/12/2013,$75.00,,
10170876,Unknown,,,Minneapolis,MN,55408,gmail.com,$210.00,4,$52.50,$90.00,$15.00,0,0,0,,,7/12/2013,$40.00,8/30/2014,$65.00
10170877,Unknown,,,Minneapolis,MN,55401,gmail.com,$105.00,2,$52.50,$65.00,$40.00,0,0,0,,,7/12/2013,$40.00,7/13/2013,$65.00
10170878,Unknown,,,Minneapolis,MN,55401-2805,stonearchcapital.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/12/2013,$40.00,,
10170879,Unknown,,,Hampton,MN,55031-9783,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/12/2013,$40.00,,
10170880,Unknown,,,Plymouth,MN,55442,gmail.com,$75.00,1,$75.00,$75.00,$75.00,0,0,0,,,7/12/2013,$75.00,,
10170881,Unknown,,,Boyd,MN,56218,gmail.com,$75.00,1,$75.00,$75.00,$75.00,0,0,0,,,7/12/2013,$75.00,,
10170882,Unknown,,,Minneapolis,MN,55404,gmail.com,$150.00,1,$150.00,$150.00,$150.00,0,1,0,,,7/12/2013,$150.00,,
10170883,Unknown,,,Minneapolis,MN,55408-2465,gmail.com,$305.00,2,$152.50,$230.00,$75.00,0,0,0,,,7/13/2013,$75.00,7/13/2013,$230.00
10170884,Unknown,,,Minneapolis,MN,55403,gmail.com,$40.00,1,$40.00,$40.00,$40.00,0,0,0,,,7/13/2013,$40.00,,
10170886,Unknown,,,Mound,MN,55364,gmail.com,$300.00,2,$150.00,$150.00,$150.00,0,0,0,,,8/5/2013,$150.00,8/5/2013,$150.00
10170887,Unknown,,,Saint Paul,MN,55113-3507,excite.com,$50.00,2,$25.00,$25.00,$25.00,0,0,0,,,8/5/2013,$25.00,8/5/2013,$25.00
10170888,Unknown,,,blooming prairie,MN,55917,gmail.com,$30.00,1,$30.00,$30.00,$30.00,0,0,0,,,8/2/2013,$30.00,,
10170889,Unknown,,,Savage,MN,55378,gmail.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,8/1/2013,$50.00,,
10170890,Unknown,,,Apple Valley,MN,55124,gmail.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,8/1/2013,$50.00,,
10170891,Unknown,,,Eagan,MN,55123,aol.com,$200.00,2,$100.00,$150.00,$50.00,0,0,0,,,7/11/2013,$50.00,6/19/2014,$150.00
10170892,Unknown,,,Minneapolis,MN,55419-1237,gmail.com,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,7/10/2013,$50.00,,
10170893,Unknown,,,Aberdeen,WA,98520-0141,gmail.com,$50.00,2,$25.00,$25.00,$25.00,0,0,0,,,7/7/2013,$25.00,7/7/2013,$25.00
10170894,Unknown,,,Eden Prairie,MN,55347,gmail.com,$610.00,5,$122.00,$250.00,$60.00,0,0,0,,,7/7/2013,$100.00,10/21/2013,$100.00
10170895,Unknown,,,Colorado Springs,CO,80921-5636,mac.com,$150.00,1,$150.00,$150.00,$150.00,0,0,0,,,7/2/2013,$150.00,,
10170896,Unknown,,,Woodbury,MN,55125,,$60.00,1,$60.00,$60.00,$60.00,0,2,0,,,8/6/2013,$60.00,,
10170897,Unknown,,,Eden Prairie,MN,55347,,$550.00,2,$275.00,$450.00,$100.00,0,0,0,,,8/6/2013,$100.00,8/6/2013,$450.00
10170898,Unknown,,,Eagan,MN,55122-2769,,$590.00,4,$147.50,$250.00,$100.00,0,1,0,,,8/6/2013,$140.00,8/7/2013,$100.00
10170900,Unknown,,,Excelsior,MN,55331,,$700.00,3,$233.33,$250.00,$200.00,0,1,0,,,8/7/2013,$250.00,8/4/2014,$250.00
10170902,Unknown,,,Minneapolis,MN,55439,,$250.00,1,$250.00,$250.00,$250.00,0,0,0,,,8/7/2013,$250.00,,
10170903,Unknown,,,Hoffman Ests,IL,60192,,$100.00,1,$100.00,$100.00,$100.00,0,1,0,,,8/7/2013,$100.00,,
10170905,Unknown,,,Richfield,MN,55423,hotmail.com,$300.00,3,$100.00,$100.00,$100.00,0,3,0,,,8/7/2013,$100.00,8/4/2014,$100.00
10170906,Unknown,,,Shorewood,MN,55,,$10.00,1,$10.00,$10.00,$10.00,0,0,0,,,8/7/2013,$10.00,,
10170907,Male,,,Mendota Heights,MN,55120,colliers.com,"$1,025.00",8,$128.13,$500.00,$40.00,0,4,0,,No,8/5/2013,$500.00,8/7/2013,$100.00
10170908,Unknown,,,Woodbury,MN,55125,,$360.00,4,$90.00,$150.00,$10.00,0,2,1,,,8/7/2013,$100.00,8/4/2015,$150.00
10170910,Unknown,,,Wayzata,MN,55391-1371,,$100.00,1,$100.00,$100.00,$100.00,0,0,0,,,8/8/2013,$100.00,,
10170930,Unknown,,,New Brighton,MN,55112-5158,,$20.00,1,$20.00,$20.00,$20.00,0,0,0,,,8/9/2013,$20.00,,
10170942,Unknown,,,,,,,$91.00,2,$45.50,$65.00,$26.00,0,0,0,,,1/15/2013,$26.00,12/31/2015,$65.00
10170943,Unknown,,,,,,gmail.com,$637.00,1,$637.00,$637.00,$637.00,0,0,0,,,1/15/2013,$637.00,,
10170944,Unknown,,,,,,,$604.50,2,$302.25,$390.00,$214.50,0,0,0,,,1/15/2013,$214.50,12/31/2015,$390.00
10170945,Unknown,,,Fridley,MN,55421,gmail.com,$130.00,1,$130.00,$130.00,$130.00,0,0,0,,,1/15/2013,$130.00,,
10170946,Unknown,,,,,,,$260.00,1,$260.00,$260.00,$260.00,0,0,0,,,1/15/2013,$260.00,,
10170948,Unknown,,,,,,,$27.50,2,$13.75,$25.00,$2.50,0,0,0,,,1/15/2013,$2.50,12/31/2015,$25.00
10170949,Unknown,,,,,,,$65.00,1,$65.00,$65.00,$65.00,0,0,0,,,1/15/2013,$65.00,,
10170950,Unknown,,,,,,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,1/15/2013,$25.00,,
10170951,Unknown,,,Crystal,MN,55427,,$520.00,1,$520.00,$520.00,$520.00,0,0,0,,,1/15/2013,$520.00,,
10170952,Unknown,,,,,,,$50.00,1,$50.00,$50.00,$50.00,0,0,0,,,1/15/2013,$50.00,,
10170953,Unknown,,,,,,,$130.00,1,$130.00,$130.00,$130.00,0,0,0,,,1/15/2013,$130.00,,
10170954,Unknown,,,,,,,"$2,125.00",2,"$1,062.50","$1,250.00",$875.00,0,0,0,,,1/15/2013,$875.00,12/31/2015,"$1,250.00"
10170955,Unknown,,,,,,,$39.00,2,$19.50,$26.00,$13.00,0,0,0,,,1/15/2013,$13.00,12/31/2015,$26.00
10170956,Unknown,,,,,,,$22.75,1,$22.75,$22.75,$22.75,0,0,0,,,1/15/2013,$22.75,,
10170957,Unknown,,,Maple Grove,MN,55311,,$65.00,1,$65.00,$65.00,$65.00,0,0,0,,,1/15/2013,$65.00,,
10170958,Unknown,,,Edina,MN,55439,,$39.00,1,$39.00,$39.00,$39.00,0,0,0,,,1/15/2013,$39.00,,
10170959,Unknown,,,Roseville,MN,55113,valspar.com,$394.00,4,$98.50,$175.00,$25.00,0,0,0,,,1/15/2013,$169.00,10/9/2015,$25.00
10170960,Unknown,,,Saint Paul,MN,55127-4300,valspar.com,$260.00,2,$130.00,$130.00,$130.00,0,0,0,,,1/15/2013,$130.00,12/31/2015,$130.00
10170961,Unknown,,,,,,,$214.50,1,$214.50,$214.50,$214.50,0,0,0,,,1/15/2013,$214.50,,
10170962,Unknown,,,,,,,$130.00,1,$130.00,$130.00,$130.00,0,0,0,,,1/15/2013,$130.00,,
10170963,Unknown,,,Lakeville,MN,55044,,$494.00,2,$247.00,$312.00,$182.00,0,0,0,,,1/15/2013,$182.00,12/31/2015,$312.00
10170964,Unknown,,,,,,,$260.00,1,$260.00,$260.00,$260.00,0,0,0,,,1/15/2013,$260.00,,
10170965,Unknown,,,,,,,"$1,000.00",1,"$1,000.00","$1,000.00","$1,000.00",0,0,0,,,1/15/2013,"$1,000.00",,
10170966,Unknown,,,Chanhassen,MN,55317,gmail.com,$390.00,1,$390.00,$390.00,$390.00,0,0,0,,,1/15/2013,$390.00,,
10170967,Unknown,,,,,,,$65.00,1,$65.00,$65.00,$65.00,0,0,0,,,1/15/2013,$65.00,,
10170968,Unknown,,,New Hope,MN,55428,q.com,$78.00,2,$39.00,$65.00,$13.00,0,0,0,,,1/15/2013,$13.00,12/31/2015,$65.00
10170969,Unknown,,,,,,,"$1,287.00",2,$643.50,$702.00,$585.00,0,0,0,,,1/15/2013,$702.00,12/31/2015,$585.00
10170970,Unknown,,,Maplewood,MN,55119,valspar.com,$39.00,1,$39.00,$39.00,$39.00,0,0,0,,,1/15/2013,$39.00,,
10170971,Unknown,,,,,,,$107.25,1,$107.25,$107.25,$107.25,0,0,0,,,1/15/2013,$107.25,,
10170972,Male,,,Cincinnati,OH,45244-2169,valspar.com,"$3,000.00",1,"$3,000.00","$3,000.00","$3,000.00",0,1,0,,,1/15/2013,"$3,000.00",,
10170973,Unknown,,,St. Anthony,MN,55421,comcast.net,$52.00,1,$52.00,$52.00,$52.00,0,0,0,,,1/15/2013,$52.00,,
10170974,Unknown,,,,,,,$260.00,2,$130.00,$130.00,$130.00,0,0,0,,,1/15/2013,$130.00,12/31/2015,$130.00
10170975,Unknown,,,,,,,$25.00,1,$25.00,$25.00,$25.00,0,0,0,,,1/15/2013,$25.00,,
10170976,Unknown,,,,,,,$390.00,1,$390.00,$390.00,$390.00,0,0,0,,,1/15/2013,$390.00,,
10170977,Unknown,,,,,,,$242.00,4,$60.50,$130.00,$20.00,0,1,0,,,1/15/2013,$52.00,12/31/2015,$130.00
10170978,Unknown,,,,,,msn.com,$636.61,2,$318.31,$500.11,$136.50,0,0,0,,,1/15/2013,$136.50,12/31/2015,$500.11
10170979,Unknown,,,Eagan,MN,55123,sbcglobal.net,$390.00,2,$195.00,$260.00,$130.00,0,0,0,,,1/15/2013,$130.00,12/31/2015,$260.00
10170980,Unknown,,,Coon Rapids,MN,55433,,$245.00,2,$122.50,$150.00,$95.00,0,0,0,,,1/15/2013,$150.00,12/31/2015,$95.00
10170981,Unknown,,,,,,comcast.net,$500.50,1,$500.50,$500.50,$500.50,0,0,0,,,1/15/2013,$500.50,,
10170982,Unknown,,,,,,,$26.00,1,$26.00,$26.00,$26.00,0,0,0,,,1/15/2013,$26.00,,
10170983,Unknown,,,,,,,$78.00,1,$78.00,$78.00,$78.00,0,0,0,,,1/15/2013,$78.00,,
10170984,Unknown,,,,,,,$260.00,1,$260.00,$260.00,$260.00,0,0,0,,,1/15/2013,$260.00,,
10170985,Unknown,,,,,,,$104.00,1,$104.00,$104.00,$104.00,0,0,0,,,1/15/2013,$104.00,,
10170986,Unknown,,,,,,,$780.00,2,$390.00,$390.00,$390.00,0,0,0,,,1/15/2013,$390.00,12/31/2015,$390.00
